23,31.293,0.54754,25.281,23.027,0.86709,0.86711,0.090077
24,25.852,0.61741,26.947,25.924,0.86313,0.86319,0.084411
1,27.718,0.51269,11.244,1.2134,0.88396,0.59881,0.086354
2,28.476,0.43432,15.411,4.2374,0.88041,0.80199,0.087144
3,28.807,0.35186,10.72,3.9188,0.8538,0.85018,0.087488
4,29.067,0.51555,7.691,7.1689,0.85106,0.85043,0.087759
5,29.34,0.58186,11.882,6.8903,0.89855,0.89827,0.088043
6,34.698,0.47074,8.2608,8.5698,0.85354,0.8536,0.093623
7,44.496,0.44592,12.473,7.6405,0.89769,0.89778,0.10383
8,38.377,0.46914,13.174,10.811,0.93804,0.93843,0.097454
9,13.622,0.39034,10.548,9.2208,0.90014,0.90072,0.071675
10,16.281,0.4507,22.06,13.899,0.9106,0.91101,0.074444
11,27.301,0.48193,12.196,14.237,0.9399,0.94,0.08592
12,30.302,0.50458,17.509,13.233,0.86042,0.86045,0.089045
13,30.175,0.49362,15.24,16.267,0.91725,0.91738,0.088913
14,31.584,0.56113,15.181,17.272,0.85438,0.85442,0.09038
15,40.91,0.51093,16.735,15.667,0.94419,0.94474,0.10009
16,25.076,0.6814,20.044,16.417,0.91288,0.91311,0.083603
17,26.037,0.5312,18.891,17.515,0.89161,0.89181,0.084604
18,44.016,0.68045,21.969,18.582,0.94166,0.94173,0.10333
19,38.494,0.42769,26.215,19.482,0.88832,0.88874,0.097576
20,31.544,0.55265,23.298,23.874,0.87972,0.87994,0.090339
21,31.927,0.47397,22.599,22.47,0.91929,0.91948,0.090737
22,30.508,0.56001,28.388,24.79,0.87586,0.87594,0.08926
23,29.066,0.55939,25.307,26.222,0.87833,0.87841,0.087758
24,23.404,0.2814,25.441,24.595,0.88599,0.88617,0.081862
1,26.528,0.3673,8.3901,1.6378,0.85046,0.60682,0.085115
2,27.869,0.3559,14.481,5.3932,0.87702,0.87684,0.086511
3,28.287,0.54018,15.054,5.8522,0.86081,0.86137,0.086947
4,30.29,0.64702,12.808,4.9436,0.91082,0.90695,0.089033
5,32.108,0.46732,12.52,6.8892,0.9197,0.91991,0.090926
6,37.777,0.58123,10.735,8.5104,0.92494,0.92485,0.09683
7,54.138,0.55455,14.573,9.0921,0.94919,0.9492,0.11387
8,62.372,0.39484,14.133,9.175,0.87244,0.8726,0.12244
9,40.182,0.53975,10.531,10.585,0.85084,0.85144,0.099334
10,32.639,0.42481,12.368,10.889,0.8654,0.86561,0.091479
11,33.536,0.65163,13.498,14.664,0.90926,0.9113,0.092413
12,19.751,0.49674,14.357,14.324,0.90883,0.90905,0.078057
13,20.643,0.6636,14.673,15.976,0.85873,0.85876,0.078986
14,22.292,0.45749,16.085,15.054,0.8723,0.87232,0.080704
15,27.05,0.55894,26.452,15.356,0.90855,0.90875,0.085659
16,42.023,0.49372,19.031,19.138,0.92867,0.92921,0.10125
17,160.05,0.2978,18.969,19.741,0.89364,0.89372,0.22417
18,52.329,0.40179,20.106,21.655,0.90387,0.90396,0.11198
19,58.25,0.56125,20.056,21.322,0.8938,0.89399,0.11815
20,257.58,0.49451,22.253,22.112,0.89058,0.89062,0.32573
21,57.25,0.38813,22.566,21.66,0.87819,0.87827,0.11711
22,34.262,0.43736,23.957,24.999,0.85656,0.85665,0.093169
23,34.375,0.52495,24.904,23.191,0.87415,0.87435,0.093287
24,26.818,0.4007,25.363,24.778,0.92324,0.92327,0.085417
1,28.081,0.5975,9.7824,3.7562,0.90688,0.89675,0.086732
2,26.932,0.43593,7.8761,2.9168,0.87516,0.87549,0.085536
3,25.807,0.68089,12.603,6.9864,0.91793,0.91804,0.084364
4,26.886,0.39201,9.2064,4.8836,0.87939,0.86316,0.085488
5,30.095,0.51992,6.023,6.6904,0.91849,0.89748,0.08883
6,30.013,0.3479,8.2564,7.5486,0.92328,0.9202,0.088744
7,24.243,0.42764,14.463,8.4615,0.85547,0.85626,0.082735
8,29.787,0.44067,9.1885,8.2177,0.87858,0.87872,0.088509
9,57.28,0.54013,11.526,12.694,0.92581,0.92597,0.11714
10,35.14,0.59421,18.46,13.739,0.85806,0.85807,0.094083
11,151.83,0.53005,12.525,11.945,0.88374,0.88405,0.2156
12,64.518,0.46269,14.255,14.708,0.85185,0.85188,0.12468
13,56.693,0.58155,18.247,16.001,0.89128,0.89142,0.11653
14,39.143,0.57989,18.018,14.581,0.86481,0.86489,0.098252
15,20.672,0.51202,16.166,16.292,0.86636,0.86663,0.079016
16,24.199,0.55712,24.015,17.49,0.93207,0.9322,0.082689
17,28.961,0.54128,22.634,20.68,0.93464,0.93516,0.087649
18,38.082,0.4013,19.269,19.754,0.90787,0.90817,0.097147
19,38.875,0.57596,22.561,20.337,0.88697,0.88729,0.097973
20,36.56,0.43428,24.019,21.783,0.94598,0.94602,0.095562
21,37.332,0.43961,22.884,24.804,0.86007,0.86027,0.096366
22,31.507,0.51769,23.033,25.343,0.87288,0.87325,0.0903
23,34.799,0.46925,27.216,26.301,0.87231,0.87305,0.093728
24,29.995,0.48682,25.267,24.442,0.86341,0.86351,0.088725
1,27.697,0.42708,7.7674,4.7081,0.9106,0.88351,0.086332
2,26.633,0.53268,8.8208,5.2546,0.91172,0.90103,0.085224
3,26.566,0.44851,12.711,5.1891,0.86629,0.8662,0.085154
4,26.813,0.41036,10.482,7.0699,0.86355,0.86363,0.085412
5,27.285,0.37967,7.3584,7.2475,0.87075,0.87078,0.085903
6,37.417,0.60378,11.766,9.3605,0.8894,0.88946,0.096455
7,39.742,0.41541,8.1257,7.4589,0.88446,0.88183,0.098876
8,36.545,0.48271,10.019,9.6617,0.87273,0.87276,0.095547
9,-0.85342,0.37913,11.893,11.392,0.85823,0.85829,0.0566
10,17.596,0.47029,13.178,12.961,0.94,0.94002,0.075813
11,24.527,0.3913,14.914,11.982,0.88603,0.8866,0.083031
12,22.308,0.35736,13.177,14.828,0.87159,0.87169,0.08072
13,22.839,0.39855,21.614,15.913,0.91208,0.9123,0.081273
14,18.725,0.47867,15.368,16.789,0.90052,0.90057,0.076989
15,19.133,0.46747,21.189,17.358,0.88976,0.88982,0.077414
16,23.045,0.69444,19.011,17.905,0.87129,0.87138,0.081488
17,31.097,0.44282,22.089,17.97,0.93935,0.93943,0.089873
18,38.164,0.475,20.361,20.046,0.88775,0.88781,0.097233
19,40.421,0.34307,22.636,19.798,0.88726,0.88732,0.099583
20,60.164,0.45226,23.38,21.393,0.85209,0.85213,0.12014
21,40.37,0.3662,22.996,22.263,0.91182,0.91184,0.09953
22,35.582,0.50303,26.112,24.165,0.90705,0.90718,0.094544
23,30.286,0.58531,24.17,24.76,0.91114,0.91131,0.089029
24,27.268,0.54043,26.261,26.979,0.91279,0.91281,0.085886
1,27.799,0.42994,11.449,3.315,0.87611,0.82106,0.086439
2,24.917,0.33695,12.609,3.8709,0.92764,0.92716,0.083437
3,24.505,0.646,16.1,6,0.91111,0.91067,0.083008
4,25.011,0.705,13.257,6.0632,0.91478,0.91129,0.083535
5,26.762,0.51205,10.238,8.1538,0.91146,0.91163,0.085359
6,35.62,0.40101,7.0931,9.172,0.93148,0.93152,0.094583
7,34.863,0.61978,8.1988,10.093,0.85781,0.85782,0.093795
8,33.011,0.44073,10.661,11.227,0.936,0.93691,0.091866
9,15.674,0.45302,11.33,12.486,0.93374,0.93398,0.073812
10,25.819,0.58864,21.97,13.48,0.85562,0.8557,0.084377
11,29.225,0.36148,16.848,12.303,0.947,0.94708,0.087924
12,36.228,0.30432,17.709,15.797,0.89733,0.89735,0.095217
13,35.779,0.54207,20.022,16.91,0.86095,0.86097,0.094749
14,37.574,0.54007,21.767,16.021,0.88966,0.88974,0.096618
15,26.53,0.50951,20.732,16.188,0.92794,0.92886,0.085117
16,41.008,0.54967,17.497,16.937,0.88606,0.8862,0.10019
17,31.33,0.60822,20.656,17.105,0.94042,0.94071,0.090116
18,39.464,0.59704,20.369,21.652,0.92469,0.92473,0.098587
19,32.173,0.44314,21.278,19.672,0.88552,0.88554,0.090994
20,41.138,0.581,21.619,23.787,0.8526,0.85279,0.10033
21,46.687,0.51732,22.849,23.276,0.86881,0.86906,0.10611
22,43.587,0.44945,24.912,25.988,0.87069,0.87074,0.10288
23,37.925,0.38067,25.049,26.729,0.91422,0.91482,0.096984
24,25.17,0.5647,25.012,26.778,0.94326,0.94328,0.083701
1,29.166,0.46464,12.154,4.0609,0.87008,0.86492,0.087862
2,25.446,0.50464,6.9147,2.9725,0.90682,0.77576,0.083988
3,26.422,0.42071,8.71,3.0171,0.90738,0.90765,0.085005
4,26.516,0.34495,5.7632,6.3292,0.94742,0.94748,0.085102
5,27.709,0.51716,9.7924,6.9388,0.87277,0.86448,0.086345
6,35.739,0.49379,11.369,7.1255,0.85974,0.86026,0.094707
7,29.073,0.6199,12.1,8.2675,0.9327,0.93286,0.087765
8,31.941,0.58017,11.021,10.398,0.8999,0.89996,0.090752
9,28.153,0.60533,10.992,10.113,0.90848,0.90867,0.086807
10,27.688,0.42511,12.617,12.613,0.94892,0.94926,0.086323
11,32.933,0.40637,15.072,12.746,0.89654,0.89671,0.091785
12,23.649,0.37309,15.249,12.413,0.88907,0.88952,0.082117
13,20.277,0.5498,15.365,16.428,0.85819,0.85823,0.078605
14,18.458,0.77891,17.416,14.199,0.86342,0.86346,0.076711
15,19.531,0.57276,16.679,15.54,0.88536,0.88561,0.077828
16,21.058,0.42269,20.09,16.146,0.91054,0.9106,0.079418
17,31.562,0.58366,19.026,19.04,0.93468,0.93476,0.090357
18,36.099,0.38717,20.137,18.512,0.91641,0.91652,0.095082
19,32.565,0.35755,21.525,19.833,0.92828,0.92843,0.091402
20,28.486,0.57174,21.422,20.581,0.92879,0.92892,0.087154
21,30.606,0.42221,22.573,22.251,0.90904,0.90934,0.089362
22,24.024,0.5316,23.525,25.197,0.85636,0.85638,0.082507
23,21.805,0.64065,24.533,24.35,0.90589,0.90595,0.080196
24,29.364,0.54011,25.308,24.073,0.9016,0.90166,0.088068
1,24.466,0.59297,9.0855,1.7848,0.94864,0.85609,0.082968
2,20.447,0.33942,14.816,3.8295,0.91993,0.91711,0.078782
3,21.83,0.56615,6.2517,4.7791,0.94741,0.9241,0.080222
4,21.005,0.71385,9.9504,5.5303,0.87578,0.87586,0.079363
5,24.467,0.55411,11.664,6.4647,0.8814,0.88121,0.082969
6,24.204,0.34591,15.357,8.3323,0.85123,0.85127,0.082695
7,27.409,0.47969,8.6274,10.717,0.9412,0.94127,0.086032
8,42.845,0.45,9.3271,11.99,0.85493,0.85496,0.10211
9,17.663,0.5383,11.337,10.921,0.93256,0.93257,0.075883
10,25.772,0.5412,20.765,10.894,0.85448,0.85485,0.084328
11,26.704,0.54055,12.876,14.769,0.93185,0.93203,0.085298
12,26.694,0.46362,14.088,14.017,0.90343,0.90379,0.085288
13,25.236,0.44007,16.005,16.147,0.92922,0.92929,0.083769
14,24.75,0.44104,15.653,17.997,0.9277,0.92824,0.083263
15,22.62,0.58535,17.018,16.997,0.85295,0.85299,0.081045
16,19.428,0.3147,17.236,16.133,0.85394,0.85397,0.077721
17,22.746,0.47927,23.405,17.298,0.87561,0.87582,0.081176
18,30.556,0.52704,19.334,20.565,0.91049,0.91058,0.08931
19,42.74,0.43472,20.88,22.155,0.91552,0.91598,0.102
20,28.128,0.54772,23.308,23.064,0.88952,0.88968,0.086781
21,25.234,0.49287,22.072,24.45,0.92087,0.92089,0.083767
22,26.324,0.40617,23.851,22.563,0.94817,0.94867,0.084902
23,20.814,0.51614,24.155,25.215,0.93256,0.93267,0.079164
24,22.264,0.47318,25.679,25.808,0.89828,0.89836,0.080674
1,20.31,0.45901,11.189,2.1584,0.86473,0.67852,0.078639
2,21.334,0.42887,7.7951,5.8281,0.92406,0.92392,0.079706
3,25.234,0.50614,8.5433,6.4644,0.89087,0.89088,0.083767
4,24.91,0.31539,12.024,5.1881,0.89502,0.89511,0.08343
5,26.282,0.46017,9.8099,6.0329,0.88639,0.88516,0.084859
6,25.075,0.44565,8.7229,7.6472,0.89834,0.89292,0.083602
7,27.686,0.40881,13.327,8.6087,0.88135,0.8802,0.086321
8,15.851,0.56527,10.412,8.9075,0.85066,0.85073,0.073996
9,-10.569,0.42657,19.531,12.224,0.88025,0.8803,0.046482
10,-6.9888,0.55406,13.091,13.385,0.86946,0.86957,0.05021
11,-20.666,0.59758,12.402,14.376,0.8603,0.86033,0.035967
12,-11.645,0.48431,15.638,12.762,0.86079,0.8608,0.045361
13,7.047,0.52778,14.893,13.582,0.93386,0.93428,0.064827
14,-14.74,0.56395,19.202,16.322,0.91937,0.91947,0.042138
15,0.27196,0.4919,18.592,16.481,0.92702,0.92709,0.057772
16,21.056,0.55409,18.686,18.323,0.93283,0.93289,0.079416
17,19.433,0.37374,20.113,17.246,0.93972,0.93979,0.077726
18,31.259,0.61104,20.774,18.064,0.90311,0.90314,0.090042
19,32.656,0.40104,21.328,22.763,0.88933,0.88957,0.091497
20,31.983,0.31712,22.941,21.431,0.89577,0.8958,0.090796
21,23.512,0.63845,24.324,21.359,0.8679,0.86809,0.081974
22,24.515,0.49373,25.405,24.797,0.94817,0.94875,0.083019
23,20.084,0.54489,25.442,25.935,0.9189,0.91903,0.078404
24,25.709,0.46367,28.265,25.535,0.8734,0.87354,0.084262
1,28.631,0.39794,10.538,3.2391,0.90408,0.79204,0.087305
2,22.336,0.56263,16.118,5.98,0.8982,0.89801,0.080749
3,24.017,0.47133,11.86,3.5194,0.8716,0.87235,0.0825
4,24.958,0.48027,7.3548,5.9153,0.85209,0.85216,0.08348
5,24.759,0.54056,10.509,7.2779,0.92129,0.92139,0.083273
6,25.932,0.35807,12.05,6.604,0.89138,0.89146,0.084494
7,35.499,0.42706,10.347,9.4567,0.91088,0.91088,0.094457
8,25.895,0.61473,13.196,8.5373,0.92151,0.92157,0.084456
9,23.283,0.55979,12.934,10.131,0.85709,0.8577,0.081736
10,46.258,0.37187,13.174,12.37,0.88194,0.8821,0.10566
11,35.613,0.27967,14.095,11.19,0.9375,0.93795,0.094576
12,30.118,0.44288,15.148,14.829,0.9149,0.91497,0.088854
13,33.88,0.5214,23.482,14.553,0.90448,0.9051,0.092771
14,53.415,0.59424,15.793,14.775,0.91189,0.91194,0.11312
15,88.561,0.50937,19.729,15.543,0.90041,0.90047,0.14972
16,46.562,0.38777,18.882,16.953,0.87693,0.87713,0.10598
17,27.394,0.53062,20.341,20.226,0.9421,0.94212,0.086017
18,26.259,0.38277,19.314,21.157,0.91537,0.91546,0.084835
19,29.01,0.4039,21.102,22.925,0.94174,0.94183,0.0877
20,26.197,0.43463,21.955,22.05,0.86645,0.86653,0.08477
21,31.474,0.37706,22.747,23.318,0.87033,0.87034,0.090266
22,27.972,0.4729,24.213,25.39,0.94162,0.94204,0.086619
23,21.063,0.41,26.674,24.324,0.86988,0.86995,0.079424
24,17.858,0.47143,25.909,27.417,0.89759,0.89766,0.076086
1,18.698,0.45376,8.2354,2.4473,0.91247,0.84473,0.076961
2,17.733,0.45902,10.802,4.9623,0.86222,0.86234,0.075956
3,17.408,0.44965,5.7357,4.4893,0.94571,0.94259,0.075617
4,17.697,0.62333,11.015,4.2539,0.90246,0.90219,0.075918
5,20.798,0.56103,11.462,7.6685,0.88792,0.88812,0.079148
6,4.3294,0.50591,17.589,7.5894,0.88284,0.88295,0.061997
7,18.091,0.35331,10.851,8.4722,0.93457,0.93465,0.076329
8,46.297,0.33742,13.124,10.274,0.87112,0.87129,0.1057
9,52.375,0.30352,12.462,11.918,0.88964,0.89,0.11203
10,43.13,0.76052,12.774,10.444,0.94706,0.94744,0.1024
11,33.854,0.59724,15.307,12.748,0.92321,0.92337,0.092744
12,37.465,0.5257,22.233,12.133,0.94854,0.94891,0.096505
13,17.778,0.40258,14.901,16.707,0.90374,0.90392,0.076003
14,4.1502,0.38536,17.004,14.696,0.85369,0.85377,0.061811
15,23.469,0.55476,16.366,16.938,0.89144,0.89267,0.081929
16,45.022,0.65651,18.094,19.861,0.93504,0.93529,0.10437
17,28.677,0.33067,18.317,17.826,0.86583,0.86588,0.087353
18,32.996,0.45506,19.324,21.951,0.90324,0.9034,0.091851
19,38.431,0.49157,21.202,21.294,0.85616,0.85701,0.097511
20,33.688,0.3008,21.688,22.093,0.91135,0.9114,0.092571
21,29.794,0.58412,22.972,23.79,0.92757,0.92765,0.088516
22,25.492,0.45853,23.512,22.79,0.92452,0.92474,0.084036
23,21.278,0.69122,31.018,26.57,0.8972,0.89721,0.079648
24,18.822,0.46091,26.241,24.969,0.85122,0.85146,0.07709
1,23.469,0.54092,15.661,1.4233,0.88818,0.55108,0.081929
2,21.189,0.38576,6.9428,5.4065,0.90603,0.89222,0.079555
3,19.952,0.43751,6.8829,3.3068,0.88577,0.88304,0.078267
4,21.502,0.38313,5.4564,4.9979,0.8731,0.87319,0.079881
5,21.199,0.53926,15.461,8.1385,0.92697,0.92507,0.079565
6,35.562,0.63018,11.051,6.4805,0.94883,0.94873,0.094523
7,39.04,0.44064,15.237,7.7042,0.8861,0.88612,0.098145
8,31.672,0.54364,12.046,9.9828,0.87824,0.87839,0.090472
9,37.806,0.44956,12.257,10.35,0.91989,0.92021,0.09686
10,29.574,0.51021,12.906,10.726,0.93688,0.93689,0.088287
11,15.438,0.61963,16.498,14.68,0.90191,0.90324,0.073566
12,26.19,0.51203,15.278,13.013,0.88461,0.88463,0.084763
13,37.065,0.39632,14.77,15.265,0.8938,0.89386,0.096088
14,28.589,0.41429,16.804,16.408,0.92174,0.92195,0.087261
15,25.183,0.48301,21.914,18.238,0.90516,0.90521,0.083714
16,28.704,0.48083,18.173,19.323,0.8707,0.87099,0.087381
17,39.451,0.41342,18.796,19.369,0.94397,0.94408,0.098573
18,37.11,0.51807,22.532,21.216,0.93106,0.9311,0.096135
19,48.663,0.62665,20.554,21.558,0.85273,0.85281,0.10817
20,43.532,0.47488,23.064,20.931,0.93017,0.93084,0.10282
21,41.981,0.47954,24.942,22.655,0.91377,0.91385,0.10121
22,46.806,0.27985,24.424,22.056,0.85774,0.85778,0.10623
23,29.793,0.42255,24.548,26.877,0.8875,0.88772,0.088515
24,31.056,0.36067,27.921,25.969,0.90679,0.90702,0.08983
1,26.121,0.46138,10.702,2.2731,0.88932,0.74421,0.084691
2,26.944,0.55256,11.146,3.6375,0.89161,0.884,0.085548
3,26.846,0.65233,11.913,5.4804,0.90357,0.90171,0.085446
4,26.972,0.67985,5.9693,6.458,0.92116,0.92126,0.085577
5,27.954,0.48831,11.775,8.3092,0.89089,0.89092,0.0866
6,28.281,0.46798,17.945,7.3485,0.88306,0.8831,0.08694
7,39.422,0.58175,12.551,8.2592,0.92633,0.92664,0.098543
8,58.356,0.54902,13.433,10.586,0.91717,0.9172,0.11826
9,25.254,0.57653,10.101,10.224,0.94451,0.94463,0.083788
10,20.563,0.57783,14.227,13.409,0.87585,0.87602,0.078903
11,31.525,0.35197,14.53,12.428,0.89914,0.89923,0.090319
12,32.919,0.55404,13.909,14.811,0.92594,0.92604,0.091771
13,30.475,0.49085,16.339,16.789,0.90977,0.90981,0.089225
14,29.593,0.42397,20.319,15.651,0.92971,0.92984,0.088307
15,30.316,0.43064,18.652,17.25,0.8635,0.86393,0.08906
16,43.209,0.62815,21.033,19.671,0.87622,0.87634,0.10249
17,43.311,0.41903,18.466,19.493,0.92226,0.92242,0.10259
18,48.234,0.37632,20.308,18.451,0.88136,0.88141,0.10772
19,52.158,0.52147,20.166,19.535,0.86313,0.86346,0.11181
20,47.584,0.70108,24.011,22.339,0.91072,0.91078,0.10704
21,45.133,0.50256,23.734,21.55,0.91366,0.91372,0.10449
22,33.521,0.53083,23.096,23.328,0.92201,0.92214,0.092397
23,29.927,0.40618,27.814,24.883,0.91247,0.91258,0.088655
24,27.428,0.66742,25.867,27.64,0.87641,0.87645,0.086052
1,25.995,0.5125,13.218,4.9024,0.89369,0.88911,0.08456
2,25.396,0.55301,18.53,2.7721,0.92147,0.80321,0.083936
3,25.06,0.40479,9.9768,3.4414,0.9396,0.93209,0.083586
4,24.851,0.5854,6.2328,7.9886,0.90478,0.90284,0.083368
5,25.552,0.53891,7.7062,5.3246,0.93507,0.93524,0.084099
6,25.955,0.3844,9.129,6.2213,0.93878,0.93869,0.084518
7,30.26,0.50397,10.099,9.477,0.92798,0.92801,0.089001
8,33.925,0.45494,12.924,8.617,0.89252,0.8929,0.092818
9,3.5627,0.51092,11.438,12.827,0.92847,0.92866,0.061199
10,20.246,0.47494,11.985,10.811,0.86681,0.86707,0.078573
11,20.868,0.48101,14.746,13.185,0.89727,0.89744,0.079221
12,20.319,0.39671,14.073,14.724,0.90831,0.90833,0.078649
13,25.54,0.46767,17.031,13.109,0.94888,0.94912,0.084086
14,41.528,0.57665,17.695,14.501,0.90635,0.90663,0.10074
15,131.44,0.67447,16.886,16.061,0.90702,0.9071,0.19437
16,36.727,0.38395,19.012,17.564,0.93671,0.93682,0.095736
17,33.69,0.73774,18.44,18.619,0.91046,0.91061,0.092573
18,32.235,0.65261,19.058,18.565,0.87025,0.87056,0.091058
19,33.703,0.51685,20.064,20.766,0.92404,0.92421,0.092587
20,34.83,0.46988,25.262,20.451,0.89973,0.89976,0.093761
21,36.288,0.43013,25.09,21.102,0.90483,0.90506,0.095279
22,28.587,0.58328,23.467,25.488,0.8998,0.89986,0.087259
23,28.6,0.43054,24.855,24.216,0.87093,0.87122,0.087273
24,21.568,0.45381,27.551,26.725,0.86117,0.86124,0.07995
1,25.149,0.58836,12.916,3.6895,0.90893,0.90612,0.083679
2,24.932,0.54359,9.0257,2.6762,0.93903,0.81398,0.083453
3,-2.1232,0.58967,5.0676,5.7137,0.86483,0.86487,0.055277
4,16.951,0.55047,13.668,5.1016,0.85208,0.85222,0.075141
5,21.52,0.45991,9.5765,8.3081,0.94807,0.94784,0.0799
6,28.593,0.44862,12.673,8.1823,0.90047,0.9007,0.087265
7,31.708,0.57964,14.774,8.7681,0.92017,0.92109,0.090509
8,29.71,0.43288,13.987,10.822,0.85593,0.85598,0.088429
9,28.545,0.61867,12.135,11.203,0.92985,0.92987,0.087215
10,31.566,0.57907,12.604,13.18,0.9329,0.93309,0.090362
11,27.893,0.52877,12.421,14.688,0.91441,0.91449,0.086536
12,25.809,0.50032,16.835,12.938,0.89161,0.89175,0.084366
13,23.573,0.53656,16.448,16.885,0.93743,0.93758,0.082038
14,24.389,0.48876,19.072,15.964,0.85047,0.85114,0.082887
15,46.817,0.34434,18.851,17.193,0.90647,0.90683,0.10624
16,34.345,0.69151,24.6,16.749,0.91251,0.9126,0.093256
17,34.596,0.56098,19.026,18.426,0.94131,0.94163,0.093517
18,43.068,0.43521,23.659,20.593,0.87656,0.87669,0.10234
19,47.542,0.76173,20.731,19.7,0.92637,0.92676,0.107
20,48.656,0.5551,21.753,21.684,0.86047,0.86053,0.10816
21,41.434,0.52942,23.745,23.121,0.91799,0.91833,0.10064
22,32.578,0.42222,23.162,22.147,0.89717,0.8972,0.091415
23,32.693,0.39351,25.489,26.014,0.89069,0.89079,0.091535
24,30.055,0.32316,25.239,27.297,0.85801,0.85812,0.088788
1,29.076,0.45771,9.9604,1.7447,0.86372,0.75952,0.087768
2,27.561,0.39469,10.136,2.1585,0.90892,0.86346,0.086191
3,25.616,0.56478,9.955,5.8086,0.93831,0.93832,0.084165
4,1.6908,0.46824,6.15,4.8623,0.91731,0.91691,0.059249
5,19.019,0.6769,12.494,6.5775,0.94919,0.94929,0.077295
6,22.609,0.65106,11.239,6.9155,0.92914,0.92907,0.081034
7,22.804,0.5164,17.113,7.4888,0.85439,0.8545,0.081237
8,29.561,0.47172,12.255,9.5723,0.85598,0.85604,0.088273
9,29.552,0.61522,12.048,10.585,0.9136,0.91367,0.088264
10,37.08,0.38535,12.295,13.161,0.92595,0.92603,0.096104
11,23.103,0.56737,14.148,12.112,0.90468,0.90478,0.081548
12,24.278,0.43309,15.219,13.568,0.87756,0.8776,0.082772
13,18.765,0.45997,14.893,14.76,0.93736,0.93772,0.077031
14,21.902,0.43282,16.669,14.541,0.897,0.89708,0.080297
15,28.989,0.55756,18.297,17.31,0.89516,0.89534,0.087678
16,38.212,0.42219,17.609,17.692,0.86129,0.8614,0.097283
17,32.114,0.39364,19.51,17.66,0.87086,0.87092,0.090932
18,47.619,0.5553,20.076,21.61,0.87303,0.87307,0.10708
19,51.472,0.45766,21.091,21.197,0.86165,0.86171,0.11109
20,44.797,0.53616,22.544,21.481,0.94877,0.94883,0.10414
21,42.84,0.46481,23.182,23.664,0.87508,0.87515,0.1021
22,37.043,0.52695,23.21,25.724,0.85629,0.85639,0.096065
23,37.862,0.24356,24.084,23.789,0.94697,0.94702,0.096918
24,26.117,0.54659,25.266,24.203,0.92329,0.92354,0.084687
1,24.449,0.68536,5.3802,3.8718,0.90928,0.89963,0.08295
2,24.975,0.60393,11.673,2.1169,0.94383,0.82734,0.083498
3,26.032,0.59109,12.984,6.0109,0.90949,0.90959,0.084598
4,23.888,0.47603,10.795,4.4265,0.86016,0.79598,0.082366
5,25.073,0.5181,13.027,6.0942,0.93749,0.93754,0.0836
6,35.35,0.52442,13.075,9.9723,0.93175,0.93176,0.094302
7,618.92,0.50964,14.119,8.9051,0.93784,0.93788,0.70203
8,31.245,0.41695,10.674,8.1764,0.88266,0.88268,0.090027
9,-15.501,0.46477,12.593,9.1385,0.85747,0.8576,0.041346
10,-1.5823,0.48252,18.09,11.498,0.90783,0.90803,0.055841
11,-4.6552,0.45193,17.273,14.187,0.88353,0.88357,0.052641
12,-13.589,0.58368,13.856,12.668,0.92494,0.92528,0.043337
13,-10.98,0.75383,15.246,14.479,0.94187,0.94196,0.046054
14,-13.499,0.36767,19.737,15.303,0.90505,0.90518,0.043431
15,-15.667,0.51283,17.788,17.01,0.89315,0.89321,0.041173
16,-6.1825,0.35576,24.15,17.755,0.94062,0.94065,0.05105
17,18.437,0.63025,18.04,19.605,0.85249,0.85258,0.076689
18,35.548,0.64099,21.517,19.597,0.87678,0.87682,0.094508
19,45.85,0.33375,22.175,21.046,0.94509,0.94522,0.10524
20,37.542,0.69437,21.523,21.448,0.94663,0.94685,0.096585
21,32.577,0.39153,24.286,24.52,0.90193,0.90204,0.091414
22,39.725,0.52268,23.847,24.849,0.9339,0.93393,0.098858
23,34.268,0.60989,25.441,26.522,0.91637,0.9167,0.093175
24,26.306,0.51472,26.084,24.407,0.85397,0.8542,0.084884
1,24.752,0.72957,11.463,2.3995,0.87587,0.75045,0.083265
2,24.754,0.77526,6.2458,5.9349,0.85948,0.85895,0.083267
3,24.964,0.51383,4.3837,3.9182,0.90127,0.87491,0.083486
4,26.486,0.30929,9.9642,4.2185,0.85598,0.85112,0.085071
5,28.266,0.4635,10.159,6.3162,0.89669,0.89671,0.086925
6,33.532,0.41519,11.567,8.8767,0.90745,0.90752,0.092409
7,40.062,0.42352,8.1534,7.0258,0.92855,0.92884,0.099209
8,35.664,0.38723,18.509,10.172,0.90755,0.90771,0.094629
9,11.024,0.50782,14.534,9.6976,0.94679,0.94694,0.068969
10,17.446,0.71066,11.407,13.762,0.86836,0.86839,0.075657
11,14.818,0.42842,13.321,11.395,0.89941,0.89954,0.07292
12,7.5129,0.47195,18.162,12.101,0.91416,0.91478,0.065313
13,15.97,0.61665,14.174,16.695,0.89483,0.89488,0.07412
14,17.812,0.62128,16.178,17.473,0.88245,0.8825,0.076038
15,11.969,0.54855,17.724,16.219,0.88153,0.88162,0.069953
16,2.3964,0.6026,18.539,16.76,0.91646,0.91656,0.059984
17,16.099,0.58707,18.907,20.342,0.94812,0.94814,0.074254
18,37.008,0.46182,22.54,18.741,0.88557,0.88607,0.096029
19,34.91,0.54289,21.12,22.755,0.88511,0.88522,0.093844
20,31.459,0.47009,25.016,20.778,0.92667,0.92683,0.09025
